name,pos,salary,team,opp,gametime,fpts,e_fpts,props,fpts/$,e_fpts/$,open,e_open,movement,e_movement,own
Tyrese Martin,PG,3100,BKN,PHO,"(7, 30)",16.64,8.32,---,5.367741935483871,2.683870967741936,16.64,8.32,0.0,0.0,27.73
Nolan Traore,PG,3400,BKN,PHO,"(7, 30)",17.74,8.87,---,5.2176470588235295,2.6088235294117648,15.32,7.66,2.42,1.21,19.37
Gary Payton,SG,3400,GS,MIA,"(10, 0)",17.73,8.865,---,5.214705882352941,2.6073529411764707,17.72,8.86,0.01,0.005,17.07
Andrew Wiggins,PF,5800,MIA,GS,"(10, 0)",30.07,15.035,---,5.18448275862069,2.592241379310345,28.44,14.22,1.63,0.815,31.8
Davion Mitchell,PG,4700,MIA,GS,"(10, 0)",24.3,12.15,---,5.170212765957447,2.5851063829787235,24.57,12.285,-0.27,-0.135,21.87
Norman Powell,SG/SF,7000,MIA,GS,"(10, 0)",35.52,17.76,---,5.074285714285715,2.5371428571428574,36.17,18.085,-0.65,-0.325,41.2
Jaime Jaquez,SG/SF,5400,MIA,GS,"(10, 0)",27.38,13.69,---,5.07037037037037,2.535185185185185,28.54,14.27,-1.16,-0.58,30.77
Bam Adebayo,C,7700,MIA,GS,"(10, 0)",38.5,19.25,---,5.0,2.5,38.14,19.07,0.36,0.18,27.53
Andrew Nembhard,PG,6800,IND,PHI,"(7, 0)",33.875,16.825532008331066,PRASB3(T),4.981617647058824,2.4743429424016274,33.875,17.473,0.0,-0.647,28.13
Tyrese Maxey,PG,9900,PHI,IND,"(7, 0)",50.375,24.471648925036977,PRASB3T,5.088383838383838,2.471883729801715,49.375,24.619,1.0,-0.147,11.93
Stephen Curry,PG,9100,GS,MIA,"(10, 0)",43.625,22.311900736423983,PRASB3(T),4.793956043956044,2.451857223782855,43.625,22.312,0.0,-0.0,47.73
Joel Embiid,C,9400,PHI,IND,"(7, 0)",45.375,23.01941880248952,PRASB3T,4.827127659574469,2.448874340690374,47.375,24.015,-2.0,-0.996,17.8
Cade Cunningham,PG,10300,DET,BOS,"(8, 0)",51.125,25.202583136377587,PRASB3(T),4.963592233009709,2.4468527316871445,52.125,25.888,-1.0,-0.685,24.2
Will Richard,SG,3500,GS,MIA,"(10, 0)",16.86,8.43,---,4.817142857142857,2.4085714285714284,18.49,9.245,-1.63,-0.815,4.23
Moses Moody,SG/SF,4000,GS,MIA,"(10, 0)",18.375,9.626515664676084,PRASB3(T),4.59375,2.406628916169021,18.375,9.627,0.0,-0.0,29.5
Jimmy Butler,SF/PF,8100,GS,MIA,"(10, 0)",40.125,19.342561052345268,PRASB3(T),4.953703703703704,2.3879705002895397,40.125,19.343,0.0,-0.0,34.83
Brandin Podziemski,PG,5000,GS,MIA,"(10, 0)",26.375,11.878356195548625,PRASB3(T),5.275,2.375671239109725,26.375,11.878,0.0,0.0,17.73
VJ Edgecombe,SG,7200,PHI,IND,"(7, 0)",36.125,17.074925130346305,PRASB3(T),5.017361111111112,2.371517379214765,35.125,16.508,1.0,0.567,10.43
Isaiah Jackson,C,4200,IND,PHI,"(7, 0)",19.84,9.92,---,4.723809523809523,2.361904761904761,20.27,10.135,-0.43,-0.215,7.13
Pascal Siakam,PF,8700,IND,PHI,"(7, 0)",40.375,20.291440388761497,PRASB3T,4.640804597701149,2.332349469972586,39.375,19.767,1.0,0.524,13.5
Michael Porter,SF,8900,BKN,PHO,"(7, 30)",40.375,20.719378767548783,PRASB3(T),4.536516853932584,2.328020086241436,40.375,20.719,0.0,0.0,17.5
Draymond Green,PF/C,6000,GS,MIA,"(10, 0)",27.875,13.885447821633605,PRASB3(T),4.645833333333333,2.3142413036056007,27.875,13.885,0.0,0.0,24.57
Noah Clowney,PF,5400,BKN,PHO,"(7, 30)",25.125,12.482337306023172,PRASB3(T),4.652777777777778,2.3115439455598468,23.875,12.067,1.25,0.415,18.73
Devin Booker,PG/SG,8800,PHO,BKN,"(7, 30)",39.625,20.253491053924765,PRASB3(T),4.502840909090909,2.3015330743096323,39.625,19.856,0.0,0.397,8.2
Jay Huff,PF/C,4800,IND,PHI,"(7, 0)",23.375,11.044152205383645,PRASB3(T),4.869791666666666,2.300865042788259,24.375,11.389,-1.0,-0.345,22.73
Aaron Nesmith,SF,5800,IND,PHI,"(7, 0)",26.125,13.339520898345231,PRASB3(T),4.504310344827585,2.2999173962664194,26.125,13.096,0.0,0.244,14.83
Kelly Oubre,SG/SF,4900,PHI,IND,"(7, 0)",22.375,11.232550316747336,PRA3(SBT),4.566326530612245,2.2923572074994563,21.94,10.97,0.435,0.263,3.27
Pelle Larsson,SG/SF,4600,MIA,GS,"(10, 0)",21.08,10.54,---,4.582608695652173,2.2913043478260864,21.31,10.655,-0.23,-0.115,8.33
Royce O'Neale,SF/PF,5000,PHO,BKN,"(7, 30)",22.375,11.343665875029949,PRASB3(T),4.475,2.2687331750059894,24.625,11.263,-2.25,0.081,7.5
Jaylen Brown,SF,10100,BOS,DET,"(8, 0)",47.125,22.846073837380946,PRASB3(T),4.665841584158415,2.261987508651578,49.875,23.584,-2.75,-0.738,8.87
Paul George,SF/PF,6900,PHI,IND,"(7, 0)",32.125,15.575965851209638,PRASB3(T),4.655797101449275,2.2573863552477738,32.125,15.425,0.0,0.151,17.07
Nic Claxton,C,6400,BKN,PHO,"(7, 30)",28.625,14.416783336404553,PRASB(T),4.47265625,2.252622396313212,27.375,13.272,1.25,1.145,14.77
Al Horford,PF/C,4200,GS,MIA,"(10, 0)",19.875,9.45302382008229,PRASB3(T),4.732142857142858,2.25071995716245,19.875,9.453,0.0,0.0,14.47
Mark Williams,C,5700,PHO,BKN,"(7, 30)",27.625,12.815150723220311,PRASB(T),4.846491228070176,2.248272056705318,27.625,12.665,0.0,0.15,15.37
Danny Wolf,PF/C,4300,BKN,PHO,"(7, 30)",19.16,9.58,---,4.455813953488372,2.227906976744186,18.33,9.165,0.83,0.415,6.2
Grayson Allen,SG/SF,5300,PHO,BKN,"(7, 30)",24.875,11.734674088953843,PRASB3(T),4.693396226415094,2.2140894507460085,24.875,11.568,0.0,0.167,12.67
Jalen Duren,C,7400,DET,BOS,"(8, 0)",33.625,16.366420166938376,PRASB(T),4.543918918918919,2.2116784009376187,33.625,16.694,0.0,-0.328,12.67
Tobias Harris,PF,5300,DET,BOS,"(8, 0)",23.875,11.67069190011676,PRASB3(T),4.504716981132075,2.202017339644672,22.375,10.922,1.5,0.749,9.6
Quentin Grimes,PG/SG,5200,PHI,IND,"(7, 0)",22.35,11.175,---,4.298076923076923,2.1490384615384617,25.42,12.71,-3.07,-1.535,2.6
Derrick White,PG/SG,8600,BOS,DET,"(8, 0)",35.875,18.17753424357843,PRASB3T,4.171511627906977,2.11366677250912,37.875,17.798,-2.0,0.38,4.33
Nikola Jovic,PF/C,4100,MIA,GS,"(10, 0)",17.27,8.635,---,4.212195121951219,2.1060975609756096,18.68,9.34,-1.41,-0.705,4.2
Dillon Brooks,PF,6300,PHO,BKN,"(7, 30)",27.625,13.226001378368409,PRASB3(T),4.384920634920634,2.099365298153716,27.625,13.176,0.0,0.05,7.27
Collin Gillespie,PG/SG,6100,PHO,BKN,"(7, 30)",26.125,12.766836793989723,PRASB3(T),4.282786885245902,2.0929240645884795,28.125,13.941,-2.0,-1.174,1.17
Kel'el Ware,C,5100,MIA,GS,"(10, 0)",21.22,10.61,---,4.16078431372549,2.080392156862745,22.82,11.41,-1.6,-0.8,1.6
Ziaire Williams,SG/SF,3700,BKN,PHO,"(7, 30)",15.28,7.64,---,4.129729729729729,2.0648648648648646,15.28,7.64,0.0,0.0,3.0
Neemias Queta,C,5200,BOS,DET,"(8, 0)",21.875,10.62895934912034,PRASB(T),4.206730769230769,2.0440306440616034,23.375,11.327,-1.5,-0.698,13.53
